x,y,size,color_name,color_hex
39,78,1,"Lavender",#E1D5ED
40,78,1,"Lavender",#E1D5ED
41,78,1,"Lavender",#E1D5ED
42,78,1,"Lavender",#E1D5ED
43,78,1,"Lavender",#E1D5ED
44,78,1,"Lavender",#E1D5ED
45,78,1,"Lavender",#E1D5ED
46,78,1,"Lavender",#E1D5ED
47,78,1,"Orange",#FF7700
48,78,1,"Orange",#FF7700
49,78,1,"Coral",#FF5544
50,78,1,"Yellow",#FFD700
51,78,1,"Orange",#FF7700
52,78,1,"Yellow",#FFD700
53,78,1,"Yellow",#FFD700
54,78,1,"Sand Blue",#6074A1
55,78,1,"Light Bluish Gray",#A0A5A9
56,78,1,"Light Bluish Gray",#A0A5A9
57,78,1,"Light Bluish Gray",#A0A5A9
58,78,1,"Sand Blue",#6074A1
59,78,1,"Light Bluish Gray",#A0A5A9
60,78,1,"Light Bluish Gray",#A0A5A9
61,78,1,"Light Bluish Gray",#A0A5A9
62,78,1,"Light Bluish Gray",#A0A5A9
63,78,1,"Light Bluish Gray",#A0A5A9
64,78,1,"Light Bluish Gray",#A0A5A9
65,78,1,"Light Bluish Gray",#A0A5A9
66,78,1,"Light Bluish Gray",#A0A5A9
67,78,1,"Light Bluish Gray",#A0A5A9
68,78,1,"Light Bluish Gray",#A0A5A9
69,78,1,"Coral",#FF5544
70,78,1,"Coral",#FF5544
71,78,1,"Light Bluish Gray",#A0A5A9
72,78,1,"Light Bluish Gray",#A0A5A9
73,78,1,"Orange",#FF7700
74,78,1,"Light Bluish Gray",#A0A5A9
75,78,1,"Yellow",#FFD700
76,78,1,"Lavender",#E1D5ED
77,78,1,"Lavender",#E1D5ED
78,78,1,"Lavender",#E1D5ED
79,78,1,"Lavender",#E1D5ED
80,78,1,"Lavender",#E1D5ED
81,78,1,"Yellow",#FFD700
82,78,1,"Yellow",#FFD700
83,78,1,"Yellow",#FFD700
84,78,1,"Lavender",#E1D5ED
85,78,1,"Lavender",#E1D5ED
86,78,1,"Yellow",#FFD700
87,78,1,"Lavender",#E1D5ED
88,78,4,"Yellow",#FFD700
92,78,1,"Yellow",#FFD700
93,78,1,"Yellow",#FFD700
94,78,1,"Yellow",#FFD700
95,78,1,"Yellow",#FFD700
96,78,1,"Yellow",#FFD700
97,78,1,"Yellow",#FFD700
98,78,1,"Yellow",#FFD700
99,78,1,"Yellow",#FFD700
100,78,1,"Yellow",#FFD700
101,78,1,"Yellow",#FFD700
102,78,1,"Yellow",#FFD700
103,78,1,"Yellow",#FFD700
104,78,1,"Yellow",#FFD700
105,78,1,"Yellow",#FFD700
106,78,1,"Yellow",#FFD700
107,78,1,"Yellow",#FFD700
108,78,1,"Bright Light Orange",#FFBB00
109,78,1,"Bright Light Orange",#FFBB00
110,78,1,"Bright Light Orange",#FFBB00
111,78,1,"Bright Light Orange",#FFBB00
112,78,1,"Bright Light Orange",#FFBB00
113,78,1,"Bright Light Orange",#FFBB00
114,78,1,"Bright Light Orange",#FFBB00
115,78,1,"Bright Light Orange",#FFBB00
116,78,1,"Bright Light Orange",#FFBB00
117,78,1,"Bright Light Orange",#FFBB00
118,78,4,"Orange",#FF7700
122,78,4,"Orange",#FF7700
0,79,1,"Orange",#FF7700
1,79,1,"Orange",#FF7700
2,79,1,"Orange",#FF7700
3,79,1,"Orange",#FF7700
4,79,1,"Orange",#FF7700
5,79,1,"Orange",#FF7700
6,79,1,"Orange",#FF7700
7,79,1,"Orange",#FF7700
8,79,1,"Orange",#FF7700
9,79,1,"Bright Light Orange",#FFBB00
10,79,1,"Bright Light Orange",#FFBB00
11,79,1,"Bright Light Orange",#FFBB00
12,79,1,"Bright Light Orange",#FFBB00
13,79,1,"Bright Light Orange",#FFBB00
14,79,1,"Bright Light Orange",#FFBB00
15,79,1,"Bright Light Orange",#FFBB00
16,79,1,"Bright Light Orange",#FFBB00
17,79,1,"Yellow",#FFD700
18,79,1,"Bright Light Orange",#FFBB00
19,79,1,"Yellow",#FFD700
20,79,1,"Yellow",#FFD700
21,79,1,"Yellow",#FFD700
22,79,1,"Yellow",#FFD700
23,79,1,"Yellow",#FFD700
24,79,1,"Yellow",#FFD700
25,79,1,"Yellow",#FFD700
26,79,1,"Yellow",#FFD700
27,79,1,"Yellow",#FFD700
28,79,1,"Yellow",#FFD700
29,79,1,"Yellow",#FFD700
30,79,1,"Yellow",#FFD700
31,79,1,"Yellow",#FFD700
32,79,1,"Yellow",#FFD700
33,79,1,"Yellow",#FFD700
34,79,1,"Yellow",#FFD700
35,79,1,"Yellow",#FFD700
36,79,1,"Yellow",#FFD700
37,79,1,"Yellow",#FFD700
38,79,1,"Lavender",#E1D5ED
39,79,1,"Lavender",#E1D5ED
40,79,1,"Lavender",#E1D5ED
41,79,1,"Lavender",#E1D5ED
42,79,1,"Lavender",#E1D5ED
43,79,1,"Lavender",#E1D5ED
44,79,1,"Lavender",#E1D5ED
45,79,1,"Lavender",#E1D5ED
46,79,1,"Lavender",#E1D5ED
47,79,1,"Orange",#FF7700
48,79,1,"Orange",#FF7700
49,79,1,"Coral",#FF5544
50,79,1,"Yellow",#FFD700
51,79,1,"Bright Light Orange",#FFBB00
52,79,1,"Yellow",#FFD700
53,79,1,"Yellow",#FFD700
54,79,1,"Coral",#FF5544
55,79,1,"Yellow",#FFD700
56,79,1,"Yellow",#FFD700
57,79,1,"Yellow",#FFD700
58,79,1,"Orange",#FF7700
59,79,1,"Yellow",#FFD700
60,79,1,"Orange",#FF7700
61,79,1,"Yellow",#FFD700
62,79,1,"Orange",#FF7700
63,79,1,"Lavender",#E1D5ED
64,79,1,"Orange",#FF7700
65,79,1,"Coral",#FF5544
66,79,1,"Coral",#FF5544
67,79,1,"Coral",#FF5544
68,79,1,"Light Bluish Gray",#A0A5A9
69,79,1,"Yellow",#FFD700
70,79,1,"Yellow",#FFD700
71,79,1,"Light Bluish Gray",#A0A5A9
72,79,1,"Lavender",#E1D5ED
73,79,1,"Orange",#FF7700
74,79,1,"Bright Light Orange",#FFBB00
75,79,1,"Yellow",#FFD700
76,79,1,"Lavender",#E1D5ED
77,79,1,"Lavender",#E1D5ED
78,79,1,"Lavender",#E1D5ED
79,79,1,"Lavender",#E1D5ED
80,79,1,"Lavender",#E1D5ED
81,79,1,"Lavender",#E1D5ED
82,79,1,"Yellow",#FFD700
83,79,1,"Lavender",#E1D5ED
84,79,1,"Lavender",#E1D5ED
85,79,1,"Lavender",#E1D5ED
86,79,1,"Lavender",#E1D5ED
87,79,1,"Lavender",#E1D5ED
88,79,3,"Yellow",#FFD700
91,79,1,"Yellow",#FFD700
92,79,1,"Yellow",#FFD700
93,79,1,"Yellow",#FFD700
94,79,1,"Yellow",#FFD700
95,79,1,"Yellow",#FFD700
96,79,1,"Yellow",#FFD700
97,79,1,"Yellow",#FFD700
98,79,1,"Yellow",#FFD700
99,79,1,"Yellow",#FFD700
100,79,1,"Yellow",#FFD700
101,79,1,"Yellow",#FFD700
102,79,1,"Yellow",#FFD700
103,79,1,"Yellow",#FFD700
104,79,1,"Yellow",#FFD700
105,79,1,"Yellow",#FFD700
106,79,1,"Yellow",#FFD700
107,79,1,"Yellow",#FFD700
108,79,1,"Bright Light Orange",#FFBB00
109,79,1,"Bright Light Orange",#FFBB00
110,79,1,"Bright Light Orange",#FFBB00
111,79,1,"Bright Light Orange",#FFBB00
112,79,1,"Bright Light Orange",#FFBB00
113,79,1,"Bright Light Orange",#FFBB00
114,79,1,"Bright Light Orange",#FFBB00
115,79,1,"Bright Light Orange",#FFBB00
116,79,1,"Bright Light Orange",#FFBB00
117,79,1,"Bright Light Orange",#FFBB00
118,79,3,"Orange",#FF7700
121,79,4,"Orange",#FF7700
125,79,1,"Orange",#FF7700
0,80,1,"Orange",#FF7700
1,80,1,"Orange",#FF7700
2,80,1,"Orange",#FF7700
3,80,1,"Orange",#FF7700
4,80,1,"Orange",#FF7700
5,80,1,"Orange",#FF7700
6,80,1,"Orange",#FF7700
7,80,1,"Orange",#FF7700
8,80,1,"Orange",#FF7700
9,80,1,"Bright Light Orange",#FFBB00
10,80,1,"Bright Light Orange",#FFBB00
11,80,1,"Bright Light Orange",#FFBB00
12,80,1,"Bright Light Orange",#FFBB00
13,80,1,"Bright Light Orange",#FFBB00
14,80,1,"Bright Light Orange",#FFBB00
15,80,1,"Bright Light Orange",#FFBB00
16,80,1,"Bright Light Orange",#FFBB00
17,80,1,"Bright Light Orange",#FFBB00
18,80,1,"Yellow",#FFD700
19,80,1,"Bright Light Orange",#FFBB00
20,80,1,"Yellow",#FFD700
21,80,1,"Yellow",#FFD700
22,80,1,"Yellow",#FFD700
23,80,1,"Yellow",#FFD700
24,80,1,"Yellow",#FFD700
25,80,1,"Yellow",#FFD700
26,80,1,"Yellow",#FFD700
27,80,1,"Yellow",#FFD700
28,80,1,"Yellow",#FFD700
29,80,1,"Yellow",#FFD700
30,80,1,"Yellow",#FFD700
31,80,1,"Yellow",#FFD700
32,80,1,"Yellow",#FFD700
33,80,1,"Yellow",#FFD700
34,80,1,"Yellow",#FFD700
35,80,1,"Yellow",#FFD700
36,80,1,"Yellow",#FFD700
37,80,1,"Yellow",#FFD700
38,80,1,"Lavender",#E1D5ED
39,80,1,"Lavender",#E1D5ED
40,80,1,"Lavender",#E1D5ED
41,80,1,"Lavender",#E1D5ED
42,80,1,"Lavender",#E1D5ED
43,80,1,"Lavender",#E1D5ED
44,80,1,"Lavender",#E1D5ED
45,80,1,"Lavender",#E1D5ED
46,80,1,"Lavender",#E1D5ED
47,80,1,"Bright Light Orange",#FFBB00
48,80,1,"Orange",#FF7700
49,80,1,"Yellow",#FFD700
50,80,1,"Yellow",#FFD700
51,80,1,"Yellow",#FFD700
52,80,1,"Yellow",#FFD700
53,80,1,"Yellow",#FFD700
54,80,1,"Yellow",#FFD700
55,80,1,"Orange",#FF7700
56,80,1,"Coral",#FF5544
57,80,1,"Orange",#FF7700
58,80,1,"Coral",#FF5544
59,80,1,"Orange",#FF7700
60,80,1,"Sand Blue",#6074A1
61,80,1,"Orange",#FF7700
62,80,1,"Sand Blue",#6074A1
63,80,1,"Orange",#FF7700
64,80,1,"Bright Light Orange",#FFBB00
65,80,1,"Coral",#FF5544
66,80,1,"Coral",#FF5544
67,80,1,"Coral",#FF5544
68,80,1,"Light Bluish Gray",#A0A5A9
69,80,1,"Yellow",#FFD700
70,80,1,"Yellow",#FFD700
71,80,1,"Sand Blue",#6074A1
72,80,1,"Yellow",#FFD700
73,80,1,"Yellow",#FFD700
74,80,1,"Lavender",#E1D5ED
75,80,1,"Yellow",#FFD700
76,80,1,"Yellow",#FFD700
77,80,1,"Lavender",#E1D5ED
78,80,1,"Lavender",#E1D5ED
79,80,1,"Lavender",#E1D5ED
80,80,1,"Lavender",#E1D5ED
81,80,1,"Lavender",#E1D5ED
82,80,1,"Lavender",#E1D5ED
83,80,1,"Lavender",#E1D5ED
84,80,1,"Lavender",#E1D5ED
85,80,1,"Lavender",#E1D5ED
86,80,1,"Lavender",#E1D5ED
87,80,1,"Lavender",#E1D5ED
88,80,2,"Yellow",#FFD700
90,80,1,"Yellow",#FFD700
91,80,1,"Yellow",#FFD700
92,80,1,"Yellow",#FFD700
93,80,1,"Yellow",#FFD700
94,80,1,"Yellow",#FFD700
95,80,1,"Yellow",#FFD700
96,80,1,"Yellow",#FFD700
97,80,1,"Yellow",#FFD700
98,80,1,"Yellow",#FFD700
99,80,1,"Yellow",#FFD700
100,80,1,"Yellow",#FFD700
101,80,1,"Yellow",#FFD700
102,80,1,"Yellow",#FFD700
103,80,1,"Yellow",#FFD700
104,80,1,"Yellow",#FFD700
105,80,1,"Yellow",#FFD700
106,80,1,"Yellow",#FFD700
107,80,1,"Yellow",#FFD700
108,80,1,"Bright Light Orange",#FFBB00
109,80,1,"Bright Light Orange",#FFBB00
110,80,1,"Bright Light Orange",#FFBB00
111,80,1,"Bright Light Orange",#FFBB00
112,80,1,"Bright Light Orange",#FFBB00
113,80,1,"Bright Light Orange",#FFBB00
114,80,1,"Bright Light Orange",#FFBB00
115,80,1,"Bright Light Orange",#FFBB00
116,80,1,"Bright Light Orange",#FFBB00
117,80,1,"Bright Light Orange",#FFBB00
118,80,4,"Orange",#FF7700
122,80,4,"Orange",#FF7700
0,81,1,"Orange",#FF7700
1,81,1,"Orange",#FF7700
2,81,1,"Orange",#FF7700
3,81,1,"Orange",#FF7700
4,81,1,"Orange",#FF7700
5,81,1,"Orange",#FF7700
6,81,1,"Orange",#FF7700
7,81,1,"Orange",#FF7700
8,81,1,"Orange",#FF7700
9,81,1,"Bright Light Orange",#FFBB00
10,81,1,"Bright Light Orange",#FFBB00
11,81,1,"Bright Light Orange",#FFBB00
12,81,1,"Bright Light Orange",#FFBB00
13,81,1,"Bright Light Orange",#FFBB00
14,81,1,"Bright Light Orange",#FFBB00
15,81,1,"Bright Light Orange",#FFBB00
16,81,1,"Bright Light Orange",#FFBB00
17,81,1,"Bright Light Orange",#FFBB00
18,81,1,"Yellow",#FFD700
19,81,1,"Yellow",#FFD700
20,81,1,"Yellow",#FFD700
21,81,1,"Yellow",#FFD700
22,81,1,"Yellow",#FFD700
23,81,1,"Yellow",#FFD700
24,81,1,"Yellow",#FFD700
25,81,1,"Yellow",#FFD700
26,81,1,"Yellow",#FFD700
27,81,1,"Yellow",#FFD700
28,81,1,"Yellow",#FFD700
29,81,1,"Yellow",#FFD700
30,81,1,"Yellow",#FFD700
31,81,1,"Yellow",#FFD700
32,81,1,"Yellow",#FFD700
33,81,1,"Yellow",#FFD700
34,81,1,"Yellow",#FFD700
35,81,1,"Yellow",#FFD700
36,81,1,"Yellow",#FFD700
37,81,1,"Yellow",#FFD700
38,81,1,"Yellow",#FFD700
39,81,1,"Lavender",#E1D5ED
40,81,1,"Lavender",#E1D5ED
41,81,1,"Lavender",#E1D5ED
42,81,1,"Lavender",#E1D5ED
43,81,1,"Lavender",#E1D5ED
44,81,1,"Lavender",#E1D5ED
45,81,1,"Yellow",#FFD700
46,81,1,"Lavender",#E1D5ED
47,81,1,"Lavender",#E1D5ED
48,81,1,"Lavender",#E1D5ED
49,81,1,"Yellow",#FFD700
50,81,1,"Lavender",#E1D5ED
51,81,1,"Lavender",#E1D5ED
52,81,1,"Lavender",#E1D5ED
53,81,1,"Lavender",#E1D5ED
54,81,1,"Bright Light Orange",#FFBB00
55,81,1,"Lavender",#E1D5ED
56,81,1,"Orange",#FF7700
57,81,1,"Yellow",#FFD700
58,81,1,"Coral",#FF5544
59,81,1,"Coral",#FF5544
60,81,1,"Lavender",#E1D5ED
61,81,1,"Lavender",#E1D5ED
62,81,1,"Sand Blue",#6074A1
63,81,1,"Orange",#FF7700
64,81,1,"Lavender",#E1D5ED
65,81,1,"Coral",#FF5544
66,81,1,"Orange",#FF7700
67,81,1,"Coral",#FF5544
68,81,1,"Light Bluish Gray",#A0A5A9
69,81,1,"Yellow",#FFD700
70,81,1,"Yellow",#FFD700
71,81,1,"Sand Blue",#6074A1
72,81,1,"Lavender",#E1D5ED
73,81,1,"Orange",#FF7700
74,81,1,"Lavender",#E1D5ED
75,81,1,"Yellow",#FFD700
76,81,1,"Yellow",#FFD700
77,81,1,"Lavender",#E1D5ED
78,81,1,"Lavender",#E1D5ED
79,81,1,"Lavender",#E1D5ED
80,81,1,"Lavender",#E1D5ED
81,81,1,"Lavender",#E1D5ED
82,81,1,"Lavender",#E1D5ED
83,81,1,"Lavender",#E1D5ED
84,81,1,"Lavender",#E1D5ED
85,81,1,"Lavender",#E1D5ED
86,81,1,"Lavender",#E1D5ED
87,81,1,"Lavender",#E1D5ED
88,81,1,"Yellow",#FFD700
89,81,1,"Yellow",#FFD700
90,81,1,"Yellow",#FFD700
91,81,1,"Yellow",#FFD700
92,81,1,"Yellow",#FFD700
93,81,1,"Yellow",#FFD700
94,81,1,"Yellow",#FFD700
95,81,1,"Yellow",#FFD700
96,81,1,"Yellow",#FFD700
97,81,1,"Yellow",#FFD700
98,81,1,"Yellow",#FFD700
99,81,1,"Yellow",#FFD700
100,81,1,"Yellow",#FFD700
101,81,1,"Yellow",#FFD700
102,81,1,"Yellow",#FFD700
103,81,1,"Yellow",#FFD700
104,81,1,"Yellow",#FFD700
105,81,1,"Yellow",#FFD700
106,81,1,"Yellow",#FFD700
107,81,1,"Yellow",#FFD700
108,81,1,"Bright Light Orange",#FFBB00
109,81,1,"Bright Light Orange",#FFBB00
110,81,1,"Bright Light Orange",#FFBB00
111,81,1,"Bright Light Orange",#FFBB00
112,81,1,"Bright Light Orange",#FFBB00
113,81,1,"Bright Light Orange",#FFBB00
114,81,1,"Bright Light Orange",#FFBB00
115,81,1,"Bright Light Orange",#FFBB00
116,81,1,"Bright Light Orange",#FFBB00
117,81,1,"Bright Light Orange",#FFBB00
118,81,3,"Orange",#FF7700
121,81,4,"Orange",#FF7700
125,81,1,"Orange",#FF7700
0,82,1,"Orange",#FF7700
1,82,1,"Orange",#FF7700
2,82,1,"Orange",#FF7700
3,82,1,"Orange",#FF7700
4,82,1,"Orange",#FF7700
5,82,1,"Orange",#FF7700
6,82,1,"Orange",#FF7700
7,82,1,"Orange",#FF7700
8,82,1,"Orange",#FF7700
9,82,1,"Bright Light Orange",#FFBB00
10,82,1,"Bright Light Orange",#FFBB00
11,82,1,"Bright Light Orange",#FFBB00
12,82,1,"Bright Light Orange",#FFBB00
13,82,1,"Bright Light Orange",#FFBB00
14,82,1,"Bright Light Orange",#FFBB00
15,82,1,"Bright Light Orange",#FFBB00
16,82,1,"Bright Light Orange",#FFBB00
17,82,1,"Bright Light Orange",#FFBB00
18,82,1,"Bright Light Orange",#FFBB00
19,82,1,"Yellow",#FFD700
20,82,1,"Yellow",#FFD700
21,82,1,"Yellow",#FFD700
22,82,1,"Yellow",#FFD700
23,82,1,"Yellow",#FFD700
24,82,1,"Yellow",#FFD700
25,82,1,"Yellow",#FFD700
26,82,1,"Yellow",#FFD700
27,82,1,"Yellow",#FFD700
28,82,1,"Yellow",#FFD700
29,82,1,"Yellow",#FFD700
30,82,1,"Yellow",#FFD700
31,82,1,"Yellow",#FFD700
32,82,1,"Yellow",#FFD700
33,82,1,"Yellow",#FFD700
34,82,1,"Yellow",#FFD700
35,82,1,"Yellow",#FFD700
36,82,1,"Yellow",#FFD700
37,82,1,"Yellow",#FFD700
38,82,1,"Yellow",#FFD700
39,82,1,"Lavender",#E1D5ED
40,82,1,"Lavender",#E1D5ED
41,82,1,"Lavender",#E1D5ED
42,82,1,"Lavender",#E1D5ED
43,82,1,"Lavender",#E1D5ED
44,82,1,"Lavender",#E1D5ED
45,82,1,"Yellow",#FFD700
46,82,1,"Lavender",#E1D5ED
47,82,1,"Lavender",#E1D5ED
48,82,1,"Lavender",#E1D5ED
49,82,1,"Yellow",#FFD700
50,82,1,"Yellow",#FFD700
51,82,1,"Yellow",#FFD700
52,82,1,"Yellow",#FFD700
53,82,1,"Lavender",#E1D5ED
54,82,1,"Yellow",#FFD700
55,82,1,"Lavender",#E1D5ED
56,82,1,"Sand Blue",#6074A1
57,82,1,"Coral",#FF5544
58,82,1,"Light Bluish Gray",#A0A5A9
59,82,1,"Lavender",#E1D5ED
60,82,1,"Lavender",#E1D5ED
61,82,1,"Lavender",#E1D5ED
62,82,1,"Lavender",#E1D5ED
63,82,1,"Sand Blue",#6074A1
64,82,1,"Lavender",#E1D5ED
65,82,1,"Orange",#FF7700
66,82,1,"Yellow",#FFD700
67,82,1,"Orange",#FF7700
68,82,1,"Yellow",#FFD700
69,82,1,"Orange",#FF7700
70,82,1,"Orange",#FF7700
71,82,1,"Lavender",#E1D5ED
72,82,1,"Lavender",#E1D5ED
73,82,1,"Coral",#FF5544
74,82,1,"Lavender",#E1D5ED
75,82,1,"Yellow",#FFD700
76,82,1,"Coral",#FF5544
77,82,1,"Yellow",#FFD700
78,82,1,"Lavender",#E1D5ED
79,82,1,"Lavender",#E1D5ED
80,82,1,"Lavender",#E1D5ED
81,82,1,"Lavender",#E1D5ED
82,82,1,"Lavender",#E1D5ED
83,82,1,"Lavender",#E1D5ED
84,82,1,"Lavender",#E1D5ED
85,82,1,"Lavender",#E1D5ED
86,82,1,"Lavender",#E1D5ED
87,82,1,"Yellow",#FFD700
88,82,1,"Yellow",#FFD700
89,82,1,"Yellow",#FFD700
90,82,1,"Yellow",#FFD700
91,82,1,"Yellow",#FFD700
92,82,1,"Yellow",#FFD700
93,82,1,"Yellow",#FFD700
94,82,1,"Yellow",#FFD700
95,82,1,"Yellow",#FFD700
96,82,1,"Yellow",#FFD700
97,82,1,"Yellow",#FFD700
98,82,1,"Yellow",#FFD700
99,82,1,"Yellow",#FFD700
100,82,1,"Yellow",#FFD700
101,82,1,"Yellow",#FFD700
102,82,1,"Yellow",#FFD700
103,82,1,"Yellow",#FFD700
104,82,1,"Yellow",#FFD700
105,82,1,"Yellow",#FFD700
106,82,1,"Yellow",#FFD700
107,82,1,"Yellow",#FFD700
108,82,1,"Bright Light Orange",#FFBB00
109,82,1,"Bright Light Orange",#FFBB00
110,82,1,"Bright Light Orange",#FFBB00
111,82,1,"Bright Light Orange",#FFBB00
112,82,1,"Bright Light Orange",#FFBB00
113,82,1,"Bright Light Orange",#FFBB00
114,82,1,"Bright Light Orange",#FFBB00
115,82,1,"Bright Light Orange",#FFBB00
116,82,1,"Bright Light Orange",#FFBB00
117,82,1,"Bright Light Orange",#FFBB00
118,82,4,"Orange",#FF7700
122,82,4,"Orange",#FF7700
0,83,1,"Orange",#FF7700
1,83,1,"Orange",#FF7700
2,83,1,"Orange",#FF7700
3,83,1,"Orange",#FF7700
4,83,1,"Orange",#FF7700
5,83,1,"Orange",#FF7700
6,83,1,"Orange",#FF7700
7,83,1,"Orange",#FF7700
8,83,1,"Orange",#FF7700
9,83,1,"Orange",#FF7700
10,83,1,"Bright Light Orange",#FFBB00
11,83,1,"Bright Light Orange",#FFBB00
12,83,1,"Bright Light Orange",#FFBB00
13,83,1,"Bright Light Orange",#FFBB00
14,83,1,"Bright Light Orange",#FFBB00
15,83,1,"Bright Light Orange",#FFBB00
16,83,1,"Bright Light Orange",#FFBB00
17,83,1,"Bright Light Orange",#FFBB00
18,83,1,"Bright Light Orange",#FFBB00
19,83,1,"Bright Light Orange",#FFBB00
20,83,1,"Yellow",#FFD700
21,83,1,"Yellow",#FFD700
22,83,1,"Yellow",#FFD700
23,83,1,"Yellow",#FFD700
24,83,1,"Yellow",#FFD700
25,83,1,"Yellow",#FFD700
26,83,1,"Yellow",#FFD700
27,83,1,"Yellow",#FFD700
28,83,1,"Yellow",#FFD700
29,83,1,"Yellow",#FFD700
30,83,1,"Yellow",#FFD700
31,83,1,"Yellow",#FFD700
32,83,1,"Yellow",#FFD700
33,83,1,"Yellow",#FFD700
34,83,1,"Yellow",#FFD700
35,83,1,"Yellow",#FFD700
36,83,1,"Yellow",#FFD700
37,83,1,"Yellow",#FFD700
38,83,1,"Yellow",#FFD700
39,83,1,"Yellow",#FFD700
40,83,1,"Yellow",#FFD700
41,83,1,"Yellow",#FFD700
42,83,1,"Lavender",#E1D5ED
43,83,1,"Lavender",#E1D5ED
44,83,1,"Lavender",#E1D5ED
45,83,1,"Orange",#FF7700
46,83,1,"Lavender",#E1D5ED
47,83,1,"Yellow",#FFD700
48,83,1,"Lavender",#E1D5ED
49,83,1,"Orange",#FF7700
50,83,1,"Bright Light Orange",#FFBB00
51,83,1,"Bright Light Orange",#FFBB00
52,83,1,"Orange",#FF7700
53,83,1,"Lavender",#E1D5ED
54,83,1,"Yellow",#FFD700
55,83,1,"Lavender",#E1D5ED
56,83,1,"Orange",#FF7700
57,83,1,"Coral",#FF5544
58,83,1,"Coral",#FF5544
59,83,1,"Lavender",#E1D5ED
60,83,1,"Lavender",#E1D5ED
61,83,1,"Lavender",#E1D5ED
62,83,1,"Lavender",#E1D5ED
63,83,1,"Sand Blue",#6074A1
64,83,1,"Lavender",#E1D5ED
65,83,1,"Yellow",#FFD700
66,83,1,"Yellow",#FFD700
67,83,1,"Orange",#FF7700
68,83,1,"Yellow",#FFD700
69,83,1,"Bright Light Orange",#FFBB00
70,83,1,"Yellow",#FFD700
71,83,1,"Yellow",#FFD700
72,83,1,"Lavender",#E1D5ED
73,83,1,"Bright Light Orange",#FFBB00
74,83,1,"Lavender",#E1D5ED
75,83,1,"Bright Light Orange",#FFBB00
76,83,1,"Bright Light Orange",#FFBB00
77,83,1,"Lavender",#E1D5ED
78,83,1,"Lavender",#E1D5ED
79,83,1,"Lavender",#E1D5ED
80,83,1,"Lavender",#E1D5ED
81,83,1,"Lavender",#E1D5ED
82,83,1,"Lavender",#E1D5ED
83,83,1,"Lavender",#E1D5ED
84,83,1,"Lavender",#E1D5ED
85,83,1,"Lavender",#E1D5ED
86,83,1,"Yellow",#FFD700
87,83,1,"Yellow",#FFD700
88,83,1,"Yellow",#FFD700
89,83,1,"Yellow",#FFD700
90,83,1,"Yellow",#FFD700
91,83,1,"Yellow",#FFD700
92,83,1,"Yellow",#FFD700
93,83,1,"Yellow",#FFD700
94,83,1,"Yellow",#FFD700
95,83,1,"Yellow",#FFD700
96,83,1,"Yellow",#FFD700
97,83,1,"Yellow",#FFD700
98,83,1,"Yellow",#FFD700
99,83,1,"Yellow",#FFD700
100,83,1,"Yellow",#FFD700
101,83,1,"Yellow",#FFD700
102,83,1,"Yellow",#FFD700
103,83,1,"Yellow",#FFD700
104,83,1,"Yellow",#FFD700
105,83,1,"Bright Light Orange",#FFBB00
106,83,1,"Bright Light Orange",#FFBB00
107,83,1,"Bright Light Orange",#FFBB00
108,83,1,"Bright Light Orange",#FFBB00
109,83,1,"Bright Light Orange",#FFBB00
110,83,1,"Bright Light Orange",#FFBB00
111,83,1,"Bright Light Orange",#FFBB00
112,83,1,"Bright Light Orange",#FFBB00
113,83,1,"Bright Light Orange",#FFBB00
114,83,1,"Bright Light Orange",#FFBB00
115,83,1,"Bright Light Orange",#FFBB00
116,83,4,"Orange",#FF7700
120,83,4,"Orange",#FF7700
124,83,2,"Orange",#FF7700
0,84,1,"Orange",#FF7700
1,84,1,"Orange",#FF7700
2,84,1,"Orange",#FF7700
3,84,1,"Orange",#FF7700
4,84,1,"Orange",#FF7700
5,84,1,"Orange",#FF7700
6,84,1,"Orange",#FF7700
7,84,1,"Orange",#FF7700
8,84,1,"Orange",#FF7700
9,84,1,"Orange",#FF7700
10,84,1,"Bright Light Orange",#FFBB00
11,84,1,"Bright Light Orange",#FFBB00
12,84,1,"Bright Light Orange",#FFBB00
13,84,1,"Bright Light Orange",#FFBB00
14,84,1,"Bright Light Orange",#FFBB00
15,84,1,"Bright Light Orange",#FFBB00
16,84,1,"Bright Light Orange",#FFBB00
17,84,1,"Bright Light Orange",#FFBB00
18,84,1,"Bright Light Orange",#FFBB00
19,84,1,"Bright Light Orange",#FFBB00
20,84,1,"Yellow",#FFD700
21,84,1,"Yellow",#FFD700
22,84,1,"Yellow",#FFD700
23,84,1,"Yellow",#FFD700
24,84,1,"Yellow",#FFD700
25,84,1,"Yellow",#FFD700
26,84,1,"Yellow",#FFD700
27,84,1,"Yellow",#FFD700
28,84,1,"Yellow",#FFD700
29,84,1,"Yellow",#FFD700
30,84,1,"Yellow",#FFD700
31,84,1,"Yellow",#FFD700
32,84,1,"Yellow",#FFD700
33,84,1,"Yellow",#FFD700
34,84,1,"Yellow",#FFD700
35,84,1,"Yellow",#FFD700
36,84,1,"Yellow",#FFD700
37,84,1,"Yellow",#FFD700
38,84,1,"Yellow",#FFD700
39,84,1,"Yellow",#FFD700
40,84,1,"Yellow",#FFD700
41,84,1,"Yellow",#FFD700
42,84,1,"Yellow",#FFD700
43,84,1,"Lavender",#E1D5ED
44,84,1,"Lavender",#E1D5ED
45,84,1,"Orange",#FF7700
